Year	Sector	SS	Hex	Name	UWP	Bases	Remarks	Zone	PBG	Allegiance	Stars	{Ix}	(Ex)	[Cx]	Nobility	W	RU
1508	Zhda	M	0133	Iazdizh	X8B8000-C	 	Di Fl 		023	Wild	M1 V	{ -1 }	(C00+2)	[0000]	B	0	24
1900	Zhda	M	0133	Iazdizh	X8B8000-C	 	Di Fl 		023	Wild	M1 V	{ -1 }	(C00+4)	[0000]	B	0	48

1105	Zhda	M	0137	Dabryo	A46A872-C	 	Ph Ri Wa 		414	Zh	M8 D	{ 0 }	(978+2)	[]	BCe	0	0
1201	Zhda	M	0137	Dabryo	X46A596-4	 	Ni Pr Wa 		214	Zh	M8 D	{ -3 }	(440+1)	[3295]	Bc	0	16
1199	Zhda	M	0137	Dabryo	X46A431-1	 	Ni Wa 		114	Wild	M8 D	{ -3 }	(432+4)	[7173]	B	0	96
1508	Zhda	M	0137	Dabryo	X46A475-2	 	Ni Wa 		214	Wild	M8 D	{ -3 }	(430-4)	[4153]	B	0	-48
1900	Zhda	M	0137	Dabryo	B46A100-C	 	Lo Wa 		714	Wild	M8 D	{ 1 }	(901+2)	[229F]	B	0	18

1105	Zhda	A	0203	Vezhna	A4658CC-9	 	Pa Ri Ph 		503	Zh	F7 V M6 D	{ 0 }	(D7C-2)	[]	BcCe	0	0
1201	Zhda	A	0203	Vezhna	C46586C-5	 	Pa Ri Ph 		503	Zh	F7 V M6 D	{ 0 }	(A79+1)	[D8A4]	BcCe	0	630
1199	Zhda	A	0203	Vezhna	C46588C-3	 	Pa Ri Ph 		203	Wild	F7 V M6 D	{ 0 }	(A78+1)	[9851]	BcCe	0	560
1508	Zhda	A	0203	Vezhna	C4658AC-4	 	Pa Ri Ph 		203	Wild	F7 V M6 D	{ 0 }	(A7C+1)	[A817]	BcCe	0	840
1900	Zhda	A	0203	Vezhna	A465778-9	 	Ag Ri 		703	Wild	F7 V M6 D	{ 3 }	(D67-3)	[2A4A]	BC	0	-1638

1105	Zhda	A	0208	Ianshenj	B527786-B	 	Pi 		603	Zh	F9 V M5 V	{ 0 }	(A66+3)	[]	BD	0	0
1201	Zhda	A	0208	Ianshenj	X527000-B	 	Di Pi 		003	Zh	F9 V M5 V	{ -1 }	(A00-2)	[0000]	BD	0	-20
1199	Zhda	A	0208	Ianshenj	X527000-B	 	Di Pi 		003	Wild	F9 V M5 V	{ -1 }	(A00-4)	[0000]	BD	0	-40
1508	Zhda	A	0208	Ianshenj	X527000-B	 	Di 		003	Wild	F9 V M5 V	{ -1 }	(A00+3)	[0000]	B	0	30
1900	Zhda	A	0208	Ianshenj	X527000-B	 	Di 		003	Wild	F9 V M5 V	{ -1 }	(A00+4)	[0000]	B	0	40

1105	Zhda	E	0212	Qianienshietl	B77669C-B	D 	Ag Ni 		104	Zh	M3 V	{ 0 }	(752+5)	[]	BC	0	0
1201	Zhda	E	0212	Qianienshietl	X776578-3	 	Ag Ni 		504	Zh	M3 V	{ -2 }	(340+1)	[5313]	BC	0	12
1199	Zhda	E	0212	Qianienshietl	X776000-3	 	Di 		004	Wild	M3 V	{ -3 }	(300-4)	[0000]	B	0	-12
1508	Zhda	E	0212	Qianienshietl	X776000-3	 	Di 		004	Wild	M3 V	{ -3 }	(300-2)	[0000]	B	0	-6
1900	Zhda	E	0212	Qianienshietl	E776458-9	 	Ni Pa 		504	Wild	M3 V	{ -2 }	(731+1)	[4288]	Bc	0	21

1105	Zhda	E	0213	Lofenzh	E55A366-6	 	Lo Wa 		721	Zh	F3 V M2 D	{ 0 }	(820+2)	[]	B	0	0
1201	Zhda	E	0213	Lofenzh	X55A231-5	 	Lo Wa 		121	Zh	F3 V M2 D	{ -3 }	(810+4)	[3165]	B	0	32
1199	Zhda	E	0213	Lofenzh	X55A000-5	 	Di Wa 		021	Wild	F3 V M2 D	{ -3 }	(800-2)	[0000]	B	0	-16
1508	Zhda	E	0213	Lofenzh	X55A000-5	 	Di Wa 		021	Wild	F3 V M2 D	{ -3 }	(800-3)	[0000]	B	0	-24
1900	Zhda	E	0213	Lofenzh	X55A000-5	 	Di Wa 		021	Wild	F3 V M2 D	{ -3 }	(800-1)	[0000]	B	0	-8

1105	Zhda	E	0214	Ivin	A98A659-D	 	Ni Ri Wa 		111	Zh	F5 V	{ 0 }	(D52+2)	[]	BC	0	0
1201	Zhda	E	0214	Ivin	X98A56C-0	 	Ni Pr Wa 	B	411	Zh	F5 V	{ -3 }	(B40+5)	[8231]	Bc	0	220
1199	Zhda	E	0214	Ivin	X98A477-1	 	Ni Wa 		211	Wild	F5 V	{ -3 }	(B30+1)	[3141]	B	0	33
1508	Zhda	E	0214	Ivin	X98A454-3	 	Ni Wa 		111	Wild	F5 V	{ -3 }	(B32-5)	[1152]	B	0	-330
1900	Zhda	E	0214	Ivin	C98A785-8	 	Ri Wa 		411	Wild	F5 V	{ 0 }	(D68+1)	[B75B]	BC	0	624

1105	Zhda	E	0216	Azzdedr	E3118A9-8	 	Ic Na Pi Ph 		610	Zh	F6 V M5 V	{ 0 }	(777-3)	[]	BDe	0	0
1201	Zhda	E	0216	Azzdedr	X311000-8	 	Di Ic Na Pi 		010	Zh	F6 V M5 V	{ -3 }	(700-1)	[0000]	BD	0	-7
1199	Zhda	E	0216	Azzdedr	X311000-8	 	Di Ic Na Pi 		010	Wild	F6 V M5 V	{ -3 }	(700+5)	[0000]	BD	0	35
1508	Zhda	E	0216	Azzdedr	X311000-8	 	Di Ic 		010	Wild	F6 V M5 V	{ -3 }	(700-2)	[0000]	B	0	-14
1900	Zhda	E	0216	Azzdedr	X311000-8	 	Di Ic 		010	Wild	F6 V M5 V	{ -3 }	(700-1)	[0000]	B	0	-7

1105	Zhda	I	0223	Aqanzzhdiabl	D211404-9	 	Ic Ni 		903	Zh	M3 V F6 V	{ 0 }	(B31+1)	[]	B	0	0
1201	Zhda	I	0223	Aqanzzhdiabl	X211000-9	 	Di Ic 		003	Zh	M3 V F6 V	{ -2 }	(B00-2)	[0000]	B	0	-22
1199	Zhda	I	0223	Aqanzzhdiabl	X211000-9	 	Di Ic 		003	Wild	M3 V F6 V	{ -2 }	(B00+2)	[0000]	B	0	22
1508	Zhda	I	0223	Aqanzzhdiabl	X211000-9	 	Di Ic 		003	Wild	M3 V F6 V	{ -2 }	(B00+1)	[0000]	B	0	11
1900	Zhda	I	0223	Aqanzzhdiabl	X211000-9	 	Di Ic 		003	Wild	M3 V F6 V	{ -2 }	(B00+1)	[0000]	B	0	11

1105	Zhda	I	0224	Qievjach	C76A528-A	 	Ni Pr Wa 		504	Zh	F1 V	{ 0 }	(844+1)	[]	Bc	0	0
1201	Zhda	I	0224	Qievjach	E76A575-5	 	Ni Pr Wa 	B	304	Zh	F1 V	{ -3 }	(440+3)	[1233]	Bc	0	48
1199	Zhda	I	0224	Qievjach	E76A5A7-6	 	Ni Pr Wa 		104	Wild	F1 V	{ -3 }	(442+1)	[5218]	Bc	0	32
1508	Zhda	I	0224	Qievjach	E76A453-8	 	Ni Wa 		904	Wild	F1 V	{ -3 }	(832-2)	[517B]	B	0	-96
1900	Zhda	I	0224	Qievjach	E76A445-8	 	Ni Wa 		904	Wild	F1 V	{ -3 }	(830+5)	[219B]	B	0	120

1105	Zhda	I	0228	Liatsrza	E445424-8	 	Ni Pa 		813	Zh	G4 V	{ 0 }	(A31-3)	[]	Bc	0	0
1201	Zhda	I	0228	Liatsrza	X445442-7	 	Ni Pa 		513	Zh	G4 V	{ -3 }	(630+4)	[2117]	Bc	0	72
1199	Zhda	I	0228	Liatsrza	X445000-7	 	Di 		013	Wild	G4 V	{ -3 }	(600+2)	[0000]	B	0	12
1508	Zhda	I	0228	Liatsrza	X445000-7	 	Di 		013	Wild	G4 V	{ -3 }	(600+4)	[0000]	B	0	24
1900	Zhda	I	0228	Liatsrza	X445000-7	 	Di 		013	Wild	G4 V	{ -3 }	(600+1)	[0000]	B	0	6

1105	Zhda	I	0229	Ieazhizh	B677997-B	 	Hi In 		602	Zh	F6 V	{ 0 }	(985-4)	[]	BE	0	0
1201	Zhda	I	0229	Ieazhizh	X677967-2	 	Hi In 	B	502	Zh	F6 V	{ 0 }	(783-2)	[4943]	BE	0	-336
1199	Zhda	I	0229	Ieazhizh	X677955-2	 	Hi In 		202	Wild	F6 V	{ 0 }	(787+2)	[7971]	BE	0	784
1508	Zhda	I	0229	Ieazhizh	X677984-2	 	Hi In 		202	Wild	F6 V	{ 0 }	(788+2)	[C991]	BE	0	896
1900	Zhda	I	0229	Ieazhizh	E677355-7	 	Lo 		602	Wild	F6 V	{ -3 }	(720+2)	[4115]	B	0	28

1105	Zhda	M	0232	Oqpri	B9A578A-9	 	Fl 		401	Zh	K4 V M5 D	{ 0 }	(965-3)	[]	B	0	0
1201	Zhda	M	0232	Oqpri	X9A5000-9	 	Di Fl 		001	Zh	K4 V M5 D	{ -2 }	(900+1)	[0000]	B	0	9
1199	Zhda	M	0232	Oqpri	X9A5000-9	 	Di Fl 		001	Wild	K4 V M5 D	{ -2 }	(900+3)	[0000]	B	0	27
1508	Zhda	M	0232	Oqpri	X9A5000-9	 	Di Fl 		001	Wild	K4 V M5 D	{ -2 }	(900-1)	[0000]	B	0	-9
1900	Zhda	M	0232	Oqpri	X9A5000-9	 	Di Fl 		001	Wild	K4 V M5 D	{ -2 }	(900-2)	[0000]	B	0	-18

1105	Zhda	M	0234	Biazims	B586ABB-E	 	Hi 		113	Zh	G5 V	{ 0 }	(A94-2)	[]	BE	0	0
1201	Zhda	M	0234	Biazims	X586300-4	 	Lo 		113	Zh	G5 V	{ -3 }	(620+1)	[4163]	B	0	12
1199	Zhda	M	0234	Biazims	X586000-4	 	Di 		013	Wild	G5 V	{ -3 }	(600+1)	[0000]	B	0	6
1508	Zhda	M	0234	Biazims	X586000-4	 	Di 		013	Wild	G5 V	{ -3 }	(600-2)	[0000]	B	0	-12
1900	Zhda	M	0234	Biazims	X586000-4	 	Di 		013	Wild	G5 V	{ -3 }	(600+1)	[0000]	B	0	6

1105	Zhda	M	0235	Rafatlianzh	E336445-7	 	Ni 		514	Zh	A5 V	{ 0 }	(835+3)	[]	B	0	0
1201	Zhda	M	0235	Rafatlianzh	X336000-7	 	Di 		014	Zh	A5 V	{ -3 }	(800+1)	[0000]	B	0	8
1199	Zhda	M	0235	Rafatlianzh	X336000-7	 	Di 		014	Wild	A5 V	{ -3 }	(800+1)	[0000]	B	0	8
1508	Zhda	M	0235	Rafatlianzh	X336000-7	 	Di 		014	Wild	A5 V	{ -3 }	(800+1)	[0000]	B	0	8
1900	Zhda	M	0235	Rafatlianzh	X336000-7	 	Di 		014	Wild	A5 V	{ -3 }	(800+1)	[0000]	B	0	8

1105	Zhda	M	0240	Taplbrieqlets	A676321-C	 	Lo 		210	Zh	M2 V	{ 0 }	(820-4)	[]	B	0	0
1201	Zhda	M	0240	Taplbrieqlets	X676135-5	 	Lo 		310	Zh	M2 V	{ -3 }	(700-3)	[2114]	B	0	-21
1199	Zhda	M	0240	Taplbrieqlets	X676000-5	 	Di 		010	Wild	M2 V	{ -3 }	(700+2)	[0000]	B	0	14
1508	Zhda	M	0240	Taplbrieqlets	X676000-5	 	Di 		010	Wild	M2 V	{ -3 }	(700+2)	[0000]	B	0	14
1900	Zhda	M	0240	Taplbrieqlets	X676000-5	 	Di 		010	Wild	M2 V	{ -3 }	(700+3)	[0000]	B	0	21

1105	Zhda	A	0302	Iadvada	A77399B-E	 	Hi In 		304	Zh	M5 V	{ 0 }	(888-1)	[]	BE	0	0
1201	Zhda	A	0302	Iadvada	B773252-8	 	Lo 		404	Zh	M5 V	{ -1 }	(810+1)	[11AC]	B	0	8
1199	Zhda	A	0302	Iadvada	D773000-8	 	Di 		004	Wild	M5 V	{ -3 }	(800+2)	[0000]	B	0	16
1508	Zhda	A	0302	Iadvada	D773000-8	 	Di 		004	Wild	M5 V	{ -3 }	(800+1)	[0000]	B	0	8
1900	Zhda	A	0302	Iadvada	E77347A-7	 	Ni 		804	Wild	M5 V	{ -3 }	(431-3)	[415A]	B	0	-36

1105	Zhda	A	0303	Yal Vri	B534677-B	 	Ni Px 		323	Zh	G9 V M7 D	{ 0 }	(A53+5)	[]	B	0	0
1201	Zhda	A	0303	Yal Vri	X534000-B	 	Di Px 		023	Zh	G9 V M7 D	{ -1 }	(A00+1)	[0000]	B	0	10
1199	Zhda	A	0303	Yal Vri	X534000-B	 	Di Px 		023	Wild	G9 V M7 D	{ -1 }	(A00+2)	[0000]	B	0	20
1508	Zhda	A	0303	Yal Vri	X534000-B	 	Di 		023	Wild	G9 V M7 D	{ -1 }	(A00+1)	[0000]	B	0	10
1900	Zhda	A	0303	Yal Vri	X534000-B	 	Di 		023	Wild	G9 V M7 D	{ -1 }	(A00+3)	[0000]	B	0	30

1105	Zhda	A	0307	Tlenshiebr	B749310-C	 	Lo 		302	Zh	K3 V M9 D	{ 0 }	(420+3)	[]	B	0	0
1201	Zhda	A	0307	Tlenshiebr	X749101-3	 	Lo 		702	Zh	K3 V M9 D	{ -3 }	(200-2)	[5183]	B	0	-4
1199	Zhda	A	0307	Tlenshiebr	X749000-3	 	Di 		002	Wild	K3 V M9 D	{ -3 }	(200+1)	[0000]	B	0	2
1508	Zhda	A	0307	Tlenshiebr	X749000-3	 	Di 		002	Wild	K3 V M9 D	{ -3 }	(200-1)	[0000]	B	0	-2
1900	Zhda	A	0307	Tlenshiebr	X749000-3	 	Di 		002	Wild	K3 V M9 D	{ -3 }	(200+1)	[0000]	B	0	2

1105	Zhda	A	0308	Azhia Naz	A574551-E	 	Ag Ni 		305	Zh	M7 V M7 D	{ 0 }	(F46-1)	[]	BC	0	0
1201	Zhda	A	0308	Azhia Naz	X57456B-6	 	Ag Ni 		205	Zh	M7 V M7 D	{ -2 }	(A43-3)	[73AA]	BC	0	-360
1199	Zhda	A	0308	Azhia Naz	X574000-6	 	Di 		005	Wild	M7 V M7 D	{ -3 }	(A00-1)	[0000]	B	0	-10
1508	Zhda	A	0308	Azhia Naz	X574000-6	 	Di 		005	Wild	M7 V M7 D	{ -3 }	(A00+1)	[0000]	B	0	10
1900	Zhda	A	0308	Azhia Naz	B574224-B	 	Lo 		905	Wild	M7 V M7 D	{ 1 }	(F11+3)	[7357]	B	0	45

1105	Zhda	E	0315	Vladefef	C100A55-D	 	Hi Na In Va 		824	Zh	F0 V	{ 0 }	(D9B+2)	[]	BE	0	0
1201	Zhda	E	0315	Vladefef	X100000-D	 	Di Na In Va 		024	Zh	F0 V	{ 0 }	(D00-2)	[0000]	BE	0	-26
1199	Zhda	E	0315	Vladefef	X100000-D	 	Di Na In Va 		024	Wild	F0 V	{ 0 }	(D00+1)	[0000]	BE	0	13
1508	Zhda	E	0315	Vladefef	X100000-D	 	Di Va 		024	Wild	F0 V	{ -1 }	(D00+1)	[0000]	B	0	13
1900	Zhda	E	0315	Vladefef	A100114-D	 	Lo Va 		724	Wild	F0 V	{ 1 }	(D01+1)	[224C]	B	0	13

1105	Zhda	E	0317	Blel	C242435-7	 	Ni Po 		222	Zh	G7 V M0 D	{ 0 }	(A36-2)	[]	B	0	0
1201	Zhda	E	0317	Blel	E242412-6	 	Ni Po 		222	Zh	G7 V M0 D	{ -3 }	(A30-1)	[715A]	B	0	-30
1199	Zhda	E	0317	Blel	E242402-4	 	Ni Po 		122	Wild	G7 V M0 D	{ -3 }	(A32-4)	[21A4]	B	0	-240
1508	Zhda	E	0317	Blel	E242320-4	 	Lo Po 		922	Wild	G7 V M0 D	{ -3 }	(A20+3)	[4198]	B	0	60
1900	Zhda	E	0317	Blel	E242300-6	 	Lo Po 		822	Wild	G7 V M0 D	{ -3 }	(A20+4)	[3157]	B	0	80

1105	Zhda	E	0319	Sazhiebr	B372224-9	 	He Lo 		614	Zh	M7 V	{ 0 }	(C10-1)	[]	B	0	0
1201	Zhda	E	0319	Sazhiebr	C372200-3	 	He Lo 		614	Zh	M7 V	{ -2 }	(710+1)	[2114]	B	0	7
1199	Zhda	E	0319	Sazhiebr	E372000-3	 	Di He 		014	Wild	M7 V	{ -3 }	(700+1)	[0000]	B	0	7
1508	Zhda	E	0319	Sazhiebr	E372000-3	 	Di He 		014	Wild	M7 V	{ -3 }	(700+1)	[0000]	B	0	7
1900	Zhda	E	0319	Sazhiebr	E372000-3	 	Di He 		014	Wild	M7 V	{ -3 }	(700+2)	[0000]	B	0	14

1105	Zhda	I	0322	Echshiaanzh	B529ADC-D	 	Hi In 		604	Zh	F1 V	{ 0 }	(B97-2)	[]	BE	0	0
1201	Zhda	I	0322	Echshiaanzh	X529000-D	 	Di In 		004	Zh	F1 V	{ 0 }	(B00+5)	[0000]	BE	0	55
1199	Zhda	I	0322	Echshiaanzh	X529000-D	 	Di In 		004	Wild	F1 V	{ 0 }	(B00-4)	[0000]	BE	0	-44
1508	Zhda	I	0322	Echshiaanzh	X529000-D	 	Di 		004	Wild	F1 V	{ -1 }	(B00+1)	[0000]	B	0	11
1900	Zhda	I	0322	Echshiaanzh	D52958A-4	 	Ni 		104	Wild	F1 V	{ -3 }	(740+3)	[9213]	B	0	84

1105	Zhda	I	0326	Biezi	D237570-8	 	Ni 		704	Zh	M1 V M4 D	{ 0 }	(E43-1)	[]	B	0	0
1201	Zhda	I	0326	Biezi	X237000-8	 	Di 		004	Zh	M1 V M4 D	{ -3 }	(E00+1)	[0000]	B	0	14
1199	Zhda	I	0326	Biezi	X237000-8	 	Di 		004	Wild	M1 V M4 D	{ -3 }	(E00-1)	[0000]	B	0	-14
1508	Zhda	I	0326	Biezi	X237000-8	 	Di 		004	Wild	M1 V M4 D	{ -3 }	(E00+1)	[0000]	B	0	14
1900	Zhda	I	0326	Biezi	X237000-8	 	Di 		004	Wild	M1 V M4 D	{ -3 }	(E00-4)	[0000]	B	0	-56

1105	Zhda	M	0335	Vianch	C668585-6	 	Ag Pr Ni 		802	Zh	M7 V G0 D	{ 0 }	(942+3)	[]	BcC	0	0
1201	Zhda	M	0335	Vianch	E668573-5	 	Ag Pr Ni 	B	502	Zh	M7 V G0 D	{ -2 }	(941-4)	[8354]	BcC	0	-144
1199	Zhda	M	0335	Vianch	E668000-5	 	Di 		002	Wild	M7 V G0 D	{ -3 }	(900+1)	[0000]	B	0	9
1508	Zhda	M	0335	Vianch	E668000-5	 	Di 		002	Wild	M7 V G0 D	{ -3 }	(900-4)	[0000]	B	0	-36
1900	Zhda	M	0335	Vianch	B668545-8	 	Ag Pr Ni 		402	Wild	M7 V G0 D	{ 0 }	(B43+3)	[3587]	BcC	0	396

1105	Zhda	M	0336	Mekrash	A768AAA-E	D 	Hi 		523	Zh	M7 V	{ 0 }	(F95+2)	[]	BE	0	0
1201	Zhda	M	0336	Mekrash	X768100-3	 	Lo 		923	Zh	M7 V	{ -3 }	(A00-4)	[2161]	B	0	-40
1199	Zhda	M	0336	Mekrash	X768000-3	 	Di 		023	Wild	M7 V	{ -3 }	(A00-1)	[0000]	B	0	-10
1508	Zhda	M	0336	Mekrash	X768000-3	 	Di 		023	Wild	M7 V	{ -3 }	(A00-4)	[0000]	B	0	-40
