Year	Sector	SS	Hex	Name	UWP	Bases	Remarks	Zone	PBG	Allegiance	Stars	{Ix}	(Ex)	[Cx]	Nobility	W	RU
1199	Tien	I	0121	Ashanedli	X200000-7	 	Di Va 		002	Wild	M3 V	{ -3 }	(800+2)	[0000]	B	10	16
1508	Tien	I	0121	Ashanedli	X200000-7	 	Di Va 		002	Wild	M3 V	{ -3 }	(800-2)	[0000]	B	10	-16
1900	Tien	I	0121	Ashanedli	X200000-7	 	Di Va 		002	Wild	M3 V	{ -3 }	(800-3)	[0000]	B	10	-24

1105	Tien	I	0122	Tlrienz	B544720-A	 	Ag Pi 		211	ZhJp	K5 V M1 V	{ 4 }	(66B+1)	[8B8F]	BCDf	8	396
1201	Tien	I	0122	Tlrienz	X544768-4	 	Ag Pi 		211	ZhJp	K5 V M1 V	{ -1 }	(468-4)	[B684]	BCD	8	-768
1199	Tien	I	0122	Tlrienz	X544000-4	 	Di Pi 		011	Wild	K5 V M1 V	{ -3 }	(400+1)	[0000]	BD	8	4
1508	Tien	I	0122	Tlrienz	X544000-4	 	Di 		011	Wild	K5 V M1 V	{ -3 }	(400+1)	[0000]	B	8	4
1900	Tien	I	0122	Tlrienz	D544000-4	 	Di 		011	Wild	K5 V M1 V	{ -3 }	(400+1)	[0000]	B	8	4

1105	Tien	I	0123	Afrapr	B9B56AD-B	 	Fl Ni 		303	ZhJp	M0 III M9 V	{ 2 }	(D56+2)	[683F]	B	11	780
1201	Tien	I	0123	Afrapr	X9B5000-B	 	Di Fl 		003	ZhJp	M0 III M9 V	{ -1 }	(D00-1)	[0000]	B	11	-13
1199	Tien	I	0123	Afrapr	X9B5000-B	 	Di Fl 		003	Wild	M0 III M9 V	{ -1 }	(D00+1)	[0000]	B	11	13
1508	Tien	I	0123	Afrapr	X9B5000-B	 	Di Fl 		003	Wild	M0 III M9 V	{ -1 }	(D00-1)	[0000]	B	11	-13
1900	Tien	I	0123	Afrapr	X9B5000-B	 	Di Fl 		003	Wild	M0 III M9 V	{ -1 }	(D00-2)	[0000]	B	11	-26

1105	Tien	I	0124	Ietflatliabr	A326657-D	 	Ni 		913	ZhJp	M0 V	{ 1 }	(F52+2)	[478E]	B	15	300
1201	Tien	I	0124	Ietflatliabr	X326000-D	 	Di 		013	ZhJp	M0 V	{ -1 }	(F00+5)	[0000]	B	15	75
1199	Tien	I	0124	Ietflatliabr	X326000-D	 	Di 		013	Wild	M0 V	{ -1 }	(F00-1)	[0000]	B	15	-15
1508	Tien	I	0124	Ietflatliabr	X326000-D	 	Di 		013	Wild	M0 V	{ -1 }	(F00-1)	[0000]	B	15	-15
1900	Tien	I	0124	Ietflatliabr	X326000-D	 	Di 		013	Wild	M0 V	{ -1 }	(F00+1)	[0000]	B	15	15

1105	Tien	I	0125	Ashtsebr	C539456-A	 	Ni 		312	ZhJp	M7 V	{ 1 }	(936+2)	[256C]	B	7	324
1201	Tien	I	0125	Ashtsebr	X539000-A	 	Di 		012	ZhJp	M7 V	{ -1 }	(900-2)	[0000]	B	7	-18
1199	Tien	I	0125	Ashtsebr	X539000-A	 	Di 		012	Wild	M7 V	{ -1 }	(900-2)	[0000]	B	7	-18
1508	Tien	I	0125	Ashtsebr	X539000-A	 	Di 		012	Wild	M7 V	{ -1 }	(900-3)	[0000]	B	7	-27
1900	Tien	I	0125	Ashtsebr	X539000-A	 	Di 		012	Wild	M7 V	{ -1 }	(900+5)	[0000]	B	7	45

1105	Tien	I	0127	Te Chtalinj	D687533-6	 	Ag Pr Ga Ni 		214	ZhJp	M0 III	{ -1 }	(344+1)	[1446]	BcC	13	48
1201	Tien	I	0127	Te Chtalinj	X687576-5	 	Ag Pr Ga Ni 		214	ZhJp	M0 III	{ -2 }	(340-1)	[8321]	BcC	13	-12
1199	Tien	I	0127	Te Chtalinj	X687000-5	 	Di Ga 		014	Wild	M0 III	{ -3 }	(300-1)	[0000]	B	13	-3
1508	Tien	I	0127	Te Chtalinj	X687000-5	 	Di Ga 		014	Wild	M0 III	{ -3 }	(300+4)	[0000]	B	13	12
1900	Tien	I	0127	Te Chtalinj	E687552-7	 	Ag Pr Ga Ni 		714	Wild	M0 III	{ -2 }	(340-2)	[8378]	BcC	13	-24

1105	Tien	I	0128	Abrsezh	E100000-0	 	Ba Va 		012	ZhJp	M4 V	{ -3 }	(600+1)	[0000]	B	11	6
1201	Tien	I	0128	Abrsezh	X100000-0	 	Ba Va 		012	ZhJp	M4 V	{ -3 }	(600+4)	[0000]	B	11	24
1199	Tien	I	0128	Abrsezh	X100000-0	 	Ba Va 		012	Wild	M4 V	{ -3 }	(600+1)	[0000]	B	11	6
1508	Tien	I	0128	Abrsezh	X100000-0	 	Ba Va 		012	Wild	M4 V	{ -3 }	(600-2)	[0000]	B	11	-12
1900	Tien	I	0128	Abrsezh	X100000-0	 	Ba Va 		012	Wild	M4 V	{ -3 }	(600-3)	[0000]	B	11	-18

1105	Tien	I	0129	Kianch I'	D8C0455-9	 	He Ni 		804	ZhJp	K3 V	{ -2 }	(C32+3)	[4268]	B	10	216
1201	Tien	I	0129	Kianch I'	X8C0000-9	 	Di He 		004	ZhJp	K3 V	{ -2 }	(C00+2)	[0000]	B	10	24
1199	Tien	I	0129	Kianch I'	X8C0000-9	 	Di He 		004	Wild	K3 V	{ -2 }	(C00-1)	[0000]	B	10	-12
1508	Tien	I	0129	Kianch I'	X8C0000-9	 	Di He 		004	Wild	K3 V	{ -2 }	(C00+2)	[0000]	B	10	24
1900	Tien	I	0129	Kianch I'	X8C0000-9	 	Di He 		004	Wild	K3 V	{ -2 }	(C00-3)	[0000]	B	10	-36

1105	Tien	M	0132	Avredle	A733AAA-E	 	Hi Na Po 		103	ZhJp	F6 V D	{ 3 }	(A9B-1)	[AD7C]	BE	9	-990
1201	Tien	M	0132	Avredle	X733000-E	 	Di Na Po 		003	ZhJp	F6 V D	{ -1 }	(A00-4)	[0000]	B	9	-40
1199	Tien	M	0132	Avredle	X733000-E	 	Di Na Po 		003	Wild	F6 V D	{ -1 }	(A00+3)	[0000]	B	9	30
1508	Tien	M	0132	Avredle	X733000-E	 	Di Po 		003	Wild	F6 V D	{ -1 }	(A00-1)	[0000]	B	9	-10
1900	Tien	M	0132	Avredle	X733000-E	 	Di Po 		003	Wild	F6 V D	{ -1 }	(A00+3)	[0000]	B	9	30

1105	Tien	M	0136	Siechtant	X698000-0	 	Ba 	R	003	ZhJp	M5 V	{ -3 }	(500+1)	[0000]	B	8	5
1201	Tien	M	0136	Siechtant	X698000-0	 	Ba 		003	ZhJp	M5 V	{ -3 }	(500+2)	[0000]	B	8	10
1199	Tien	M	0136	Siechtant	X698000-0	 	Ba 		003	Wild	M5 V	{ -3 }	(500+1)	[0000]	B	8	5
1508	Tien	M	0136	Siechtant	X698000-0	 	Ba 		003	Wild	M5 V	{ -3 }	(500+1)	[0000]	B	8	5
1900	Tien	M	0136	Siechtant	X698000-0	 	Ba 		003	Wild	M5 V	{ -3 }	(500+2)	[0000]	B	8	10

1105	Tien	M	0137	E'sinz	A641A6A-E	 	He Hi In Po 		813	ZhJp	M3 V	{ 4 }	(99E-2)	[6E1C]	BEf	15	-2268
1201	Tien	M	0137	E'sinz	X641868-4	 	He Ph Pi Po 	B	713	ZhJp	M3 V	{ -2 }	(575-3)	[8641]	BDe	15	-525
1199	Tien	M	0137	E'sinz	X641895-0	 	He Ph Pi Po 		313	Wild	M3 V	{ -2 }	(571+1)	[C663]	BDe	15	35
1508	Tien	M	0137	E'sinz	X6418AA-0	 	He Ph Pi Po 		413	Wild	M3 V	{ -2 }	(575+1)	[8681]	BDe	15	175
1900	Tien	M	0137	E'sinz	C641772-6	 	He Pi Po 		813	Wild	M3 V	{ -1 }	(566-3)	[461B]	BD	15	-540

1105	Tien	A	0204	Stenshiniej	E696000-0	 	Ba 		001	ZhJp	M4 V	{ -3 }	(B00+4)	[0000]	B	13	44
1201	Tien	A	0204	Stenshiniej	X696000-0	 	Ba 		001	ZhJp	M4 V	{ -3 }	(B00+2)	[0000]	B	13	22
1199	Tien	A	0204	Stenshiniej	X696000-0	 	Ba 		001	Wild	M4 V	{ -3 }	(B00+3)	[0000]	B	13	33
1508	Tien	A	0204	Stenshiniej	X696000-0	 	Ba 		001	Wild	M4 V	{ -3 }	(B00+1)	[0000]	B	13	11
1900	Tien	A	0204	Stenshiniej	X696000-0	 	Ba 		001	Wild	M4 V	{ -3 }	(B00+2)	[0000]	B	13	22

1105	Tien	A	0209	Dopriaq	E544000-0	 	Ba 		004	ZhJp	G4 V	{ -3 }	(700+2)	[0000]	B	12	14
1201	Tien	A	0209	Dopriaq	X544000-0	 	Ba 		004	ZhJp	G4 V	{ -3 }	(700-2)	[0000]	B	12	-14
1199	Tien	A	0209	Dopriaq	X544000-0	 	Ba 		004	Wild	G4 V	{ -3 }	(700-2)	[0000]	B	12	-14
1508	Tien	A	0209	Dopriaq	X544000-0	 	Ba 		004	Wild	G4 V	{ -3 }	(700+1)	[0000]	B	12	7
1900	Tien	A	0209	Dopriaq	X544000-0	 	Ba 		004	Wild	G4 V	{ -3 }	(700+2)	[0000]	B	12	14

1105	Tien	A	0210	Itskien	B57189B-A	 	He Ph Pi 		201	ZhJp	M6 V D	{ 2 }	(577+1)	[7A57]	BDe	7	245
1201	Tien	A	0210	Itskien	D5717A8-9	 	He Pi 		301	ZhJp	M6 V D	{ -1 }	(565+1)	[467A]	BD	7	150
1199	Tien	A	0210	Itskien	D571000-9	 	Di He Pi 		001	Wild	M6 V D	{ -2 }	(500-1)	[0000]	BD	7	-5
1508	Tien	A	0210	Itskien	D571000-9	 	Di He 		001	Wild	M6 V D	{ -2 }	(500-3)	[0000]	B	7	-15
1900	Tien	A	0210	Itskien	D571000-9	 	Di He 		001	Wild	M6 V D	{ -2 }	(500+1)	[0000]	B	7	5

1105	Tien	E	0212	Tepiach	E330000-0	 	Ba De Po 		003	ZhJp	M0 V D	{ -3 }	(700-1)	[0000]	B	10	-7
1201	Tien	E	0212	Tepiach	X330000-0	 	Ba De Po 		003	ZhJp	M0 V D	{ -3 }	(700+5)	[0000]	B	10	35
1199	Tien	E	0212	Tepiach	X330000-0	 	Ba De Po 		003	Wild	M0 V D	{ -3 }	(700+4)	[0000]	B	10	28
1508	Tien	E	0212	Tepiach	X330000-0	 	Ba De Po 		003	Wild	M0 V D	{ -3 }	(700+1)	[0000]	B	10	7
1900	Tien	E	0212	Tepiach	X330000-0	 	Ba De Po 		003	Wild	M0 V D	{ -3 }	(700+2)	[0000]	B	10	14

1105	Tien	E	0217	Arvrians	BA9A599-D	 	Ni Oc 		813	ZhJp	M1 V M3 V	{ 2 }	(745-3)	[274F]	B	11	-420
1201	Tien	E	0217	Arvrians	CA9A9AA-7	 	Hi In Oc 	B	813	ZhJp	M1 V M3 V	{ 1 }	(385+2)	[9A29]	BE	11	240
1199	Tien	E	0217	Arvrians	CA9A99B-A	 	Hi In Oc 		413	Wild	M1 V M3 V	{ 3 }	(789-2)	[8C58]	BE	11	-1008
1508	Tien	E	0217	Arvrians	CA9A9AC-B	 	Hi In Oc 		313	Wild	M1 V M3 V	{ 3 }	(789+1)	[4C2E]	BE	11	504
1900	Tien	E	0217	Arvrians	CA9A9DH-E	 	Hi In Oc 		313	Wild	M1 V M3 V	{ 3 }	(78B-2)	[AC2B]	BE	11	-1232

1105	Tien	E	0220	Nipriabl	E110000-0	 	Ba 		010	ZhJp	M1 V	{ -3 }	(700-1)	[0000]	B	4	-7
1201	Tien	E	0220	Nipriabl	X110000-0	 	Ba 		010	ZhJp	M1 V	{ -3 }	(700+1)	[0000]	B	4	7
1199	Tien	E	0220	Nipriabl	X110000-0	 	Ba 		010	Wild	M1 V	{ -3 }	(700-2)	[0000]	B	4	-14
1508	Tien	E	0220	Nipriabl	X110000-0	 	Ba 		010	Wild	M1 V	{ -3 }	(700-3)	[0000]	B	4	-21
1900	Tien	E	0220	Nipriabl	X110000-0	 	Ba 		010	Wild	M1 V	{ -3 }	(700-1)	[0000]	B	4	-7

1105	Tien	I	0223	Dloradr	B257789-9	 	Ag 		303	ZhJp	M0 V	{ 3 }	(C69+1)	[6A5C]	BC	9	648
1201	Tien	I	0223	Dloradr	D257778-8	 	Ag 		403	ZhJp	M0 V	{ -1 }	(C67+3)	[8639]	BC	9	1512
1199	Tien	I	0223	Dloradr	D257746-3	 	Ag 		203	Wild	M0 V	{ -1 }	(967+2)	[B612]	BC	9	756
1508	Tien	I	0223	Dloradr	D257743-4	 	Ag 		103	Wild	M0 V	{ -1 }	(965+3)	[8683]	BC	9	810
1900	Tien	I	0223	Dloradr	C257576-8	 	Ag Ni 		503	Wild	M0 V	{ -1 }	(C43-2)	[5414]	BC	9	-288

1105	Tien	I	0224	Ieprodr	E796000-A	 	Di 		004	ZhJp	M1 V	{ -1 }	(C00+1)	[0000]	B	17	12
1201	Tien	I	0224	Ieprodr	X796000-A	 	Di 		004	ZhJp	M1 V	{ -1 }	(C00-2)	[0000]	B	17	-24
1199	Tien	I	0224	Ieprodr	X796000-A	 	Di 		004	Wild	M1 V	{ -1 }	(C00+2)	[0000]	B	17	24
1508	Tien	I	0224	Ieprodr	X796000-A	 	Di 		004	Wild	M1 V	{ -1 }	(C00-4)	[0000]	B	17	-48
1900	Tien	I	0224	Ieprodr	X796000-A	 	Di 		004	Wild	M1 V	{ -1 }	(C00-3)	[0000]	B	17	-36

1105	Tien	I	0225	Tanshia	B6758B7-A	 	Pa Pi Ph 		104	ZhJp	K9 V D	{ 3 }	(E75+2)	[7B4B]	BcDe	9	980
1201	Tien	I	0225	Tanshia	X675886-8	 	Pa Pi Ph 	B	204	ZhJp	K9 V D	{ -2 }	(E74+1)	[A63A]	BcDe	9	392
1199	Tien	I	0225	Tanshia	X675000-8	 	Di Pi 		004	Wild	K9 V D	{ -3 }	(E00+1)	[0000]	BD	9	14
1508	Tien	I	0225	Tanshia	X675000-8	 	Di 		004	Wild	K9 V D	{ -3 }	(E00-4)	[0000]	B	9	-56
1900	Tien	I	0225	Tanshia	X675000-8	 	Di 		004	Wild	K9 V D	{ -3 }	(E00+2)	[0000]	B	9	28

1105	Tien	I	0228	Qalo	A677755-D	W	Ag Pi 		305	ZhJp	F0 V	{ 4 }	(B6C+1)	[9B6F]	BCDf	8	792
1201	Tien	I	0228	Qalo	X677741-4	 	Ag Pi 	B	205	ZhJp	F0 V	{ -1 }	(667+5)	[6662]	BCD	8	1260
1199	Tien	I	0228	Qalo	X6777BA-0	 	Ag Pi 		105	Wild	F0 V	{ -1 }	(665-3)	[6681]	BCD	8	-540
1508	Tien	I	0228	Qalo	X6776AC-1	 	Ag Ni 		905	Wild	F0 V	{ -2 }	(651-1)	[5455]	BC	8	-30
1900	Tien	I	0228	Qalo	D677577-7	 	Ag Ni 		505	Wild	F0 V	{ -2 }	(641+2)	[4394]	BC	8	48

1105	Tien	M	0232	Anienj	A55A443-D	W	Ni Wa 		904	ZhJp	M5 V D	{ 2 }	(737-1)	[161C]	B	11	-147
1201	Tien	M	0232	Anienj	X55A421-3	 	Ni Wa 	B	404	ZhJp	M5 V D	{ -3 }	(332+1)	[6115]	B	11	18
1199	Tien	M	0232	Anienj	X55A484-1	 	Ni Wa 		204	Wild	M5 V D	{ -3 }	(330+1)	[4114]	B	11	9
1508	Tien	M	0232	Anienj	X55A456-3	 	Ni Wa 		104	Wild	M5 V D	{ -3 }	(331-2)	[4177]	B	11	-18
1900	Tien	M	0232	Anienj	X55A312-3	 	Lo Wa 		904	Wild	M5 V D	{ -3 }	(320-2)	[1153]	B	11	-12

1105	Tien	M	0234	Idripdeia	C200786-7	 	Na Pi Va 		500	ZhJp	M5 V	{ -1 }	(A68+1)	[A636]	BD	12	480
1201	Tien	M	0234	Idripdeia	X200000-7	 	Di Na Pi Va 		000	ZhJp	M5 V	{ -3 }	(A00-3)	[0000]	BD	12	-30
1199	Tien	M	0234	Idripdeia	X200000-7	 	Di Na Pi Va 		000	Wild	M5 V	{ -3 }	(A00-1)	[0000]	BD	12	-10
1508	Tien	M	0234	Idripdeia	X200000-7	 	Di Va 		000	Wild	M5 V	{ -3 }	(A00-2)	[0000]	B	12	-20
1900	Tien	M	0234	Idripdeia	X200000-7	 	Di Va 		000	Wild	M5 V	{ -3 }	(A00-2)	[0000]	B	12	-20

1105	Tien	M	0236	Tiadle	A66A730-E	 	Ri Wa 		923	ZhJp	F6 III	{ 3 }	(B6C+1)	[5A5D]	BC	12	792
1201	Tien	M	0236	Tiadle	X66A868-3	 	Ph Ri Wa 	B	823	ZhJp	F6 III	{ -1 }	(676-2)	[8751]	BCe	12	-504
1199	Tien	M	0236	Tiadle	X66A8AD-2	 	Ph Ri Wa 		423	Wild	F6 III	{ -1 }	(675+1)	[3743]	BCe	12	210
1508	Tien	M	0236	Tiadle	X66A898-3	 	Ph Ri Wa 		523	Wild	F6 III	{ -1 }	(672+3)	[C745]	BCe	12	252
1900	Tien	M	0236	Tiadle	C66A530-B	 	Ni Pr Wa 		323	Wild	F6 III	{ 0 }	(B44-2)	[6569]	Bc	12	-352

1105	Tien	M	0240	Yriach	D564683-4	W	Ag Ri Ni 		901	ZhJp	F8 V	{ 0 }	(753-3)	[A678]	BC	10	-315
1201	Tien	M	0240	Yriach	X564742-4	 	Ag Ri 	B	101	ZhJp	F8 V	{ 0 }	(768-4)	[4742]	BC	10	-1344
1199	Tien	M	0240	Yriach	X564673-0	 	Ag Ri Ni 		501	Wild	F8 V	{ -1 }	(754-1)	[8521]	BC	10	-140
1508	Tien	M	0240	Yriach	X564655-0	 	Ag Ri Ni 		401	Wild	F8 V	{ -1 }	(750-4)	[7531]	BC	10	-140
1900	Tien	M	0240	Yriach	A564310-B	 	Lo 		401	Wild	F8 V	{ 1 }	(821+2)	[846C]	B	10	32

1105	Tien	A	0302	Fiazhotl	B79949A-A	 	Ni 		603	ZhJp	F3 III M6 V	{ 1 }	(A34-3)	[155A]	B	12	-360
1201	Tien	A	0302	Fiazhotl	D799476-7	 	Ni 		403	ZhJp	F3 III M6 V	{ -3 }	(730-1)	[6165]	B	12	-21
1199	Tien	A	0302	Fiazhotl	D799000-7	 	Di 		003	Wild	F3 III M6 V	{ -3 }	(700+4)	[0000]	B	12	28
1508	Tien	A	0302	Fiazhotl	D799000-7	 	Di 		003	Wild	F3 III M6 V	{ -3 }	(700+2)	[0000]	B	12	14
1900	Tien	A	0302	Fiazhotl	D799000-7	 	Di 		003	Wild	F3 III M6 V	{ -3 }	(700-1)	[0000]	B	12	-7

1105	Tien	A	0303	Te Enssach	E433000-0	 	Ba Po 		004	ZhJp	M7 V	{ -3 }	(300+2)	[0000]	B	11	6
1201	Tien	A	0303	Te Enssach	X433000-0	 	Ba Po 		004	ZhJp	M7 V	{ -3 }	(300+3)	[0000]	B	11	9
1199	Tien	A	0303	Te Enssach	X433000-0	 	Ba Po 		004	Wild	M7 V	{ -3 }	(300+1)	[0000]	B	11	3
1508	Tien	A	0303	Te Enssach	X433000-0	 	Ba Po 		004	Wild	M7 V	{ -3 }	(300+1)	[0000]	B	11	3
1900	Tien	A	0303	Te Enssach	X433000-0	 	Ba Po 		004	Wild	M7 V	{ -3 }	(300+1)	[0000]	B	11	3

1105	Tien	A	0304	Drievl	D342425-7	 	He Ni Po 		124	ZhJp	F2 V D	{ -3 }	(431-2)	[3127]	B	16	-24
1201	Tien	A	0304	Drievl	X342235-5	 	He Lo Po 		124	ZhJp	F2 V D	{ -3 }	(410-3)	[31AA]	B	16	-12
1199	Tien	A	0304	Drievl	X342000-5	 	Di He Po 		024	Wild	F2 V D	{ -3 }	(400+1)	[0000]	B	16	4
1508	Tien	A	0304	Drievl	X342000-5	 	Di He Po 		024	Wild	F2 V D	{ -3 }	(400+3)	[0000]	B	16	12
1900	Tien	A	0304	Drievl	X342000-5	 	Di He Po 		024	Wild	F2 V D	{ -3 }	(400-1)	[0000]	B	16	-4

1105	Tien	A	0305	Blielchanj	E8A3430-8	 	Fl Ni 		200	ZhJp	M3 III	{ -3 }	(730+3)	[5158]	B	7	63
1201	Tien	A	0305	Blielchanj	X8A3000-8	 	Di Fl 		000	ZhJp	M3 III	{ -3 }	(700-1)	[0000]	B	7	-7
1199	Tien	A	0305	Blielchanj	X8A3000-8	 	Di Fl 		000	Wild	M3 III	{ -3 }	(700+4)	[0000]	B	7	28
1508	Tien	A	0305	Blielchanj	X8A3000-8	 	Di Fl 		000	Wild	M3 III	{ -3 }	(700+1)	[0000]	B	7	7
1900	Tien	A	0305	Blielchanj	X8A3000-8	 	Di Fl 		000	Wild	M3 III	{ -3 }	(700-2)	[0000]	B	7	-14

1105	Tien	A	0306	Onchpriatl	C674755-9	 	Ag Pi 		203	ZhJp	F4 V	{ 2 }	(86B+5)	[A9A8]	BCD	14	2640
1201	Tien	A	0306	Onchpriatl	E674769-4	 	Ag Pi 	B	203	ZhJp	F4 V	{ -1 }	(566+1)	[3612]	BCD	14	180
1199	Tien	A	0306	Onchpriatl	E674000-4	 	Di Pi 		003	Wild	F4 V	{ -3 }	(500-4)	[0000]	BD	14	-20
1508	Tien	A	0306	Onchpriatl	E674000-4	 	Di 		003	Wild	F4 V	{ -3 }	(500-1)	[0000]	B	14	-5
1900	Tien	A	0306	Onchpriatl	C674683-8	 	Ag Ni 		303	Wild	F4 V	{ -1 }	(852+1)	[2586]	BC	14	80

1105	Tien	A	0307	Tliedevrfans	E425000-0	 	Ba 		002	ZhJp	M1 V	{ -3 }	(500+1)	[0000]	B	10	5
